DOY2,HR2,FC,H,LE,TAU,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
4,5.25,0.91351875,-44.4903625,2.647189,-0.45280445,0.143330975,0.647625000000019,97.241625,61.081425,0,0.956151975,0.405977288510496,0.387101485205257,0.241211287457158
4,5.75,-2.23168125,-67.80686,2.17537,-0.5795274,0.158516075,0.535600000000022,97.2491,63.42355,0,1.23148225,0.381361209498183,0.288432811255389,0.269861734778769
4,6.25,1.722184,-46.2036125,-2.111488125,-0.5307722,0.150587,0.489000000000022,97.2573,61.8338,0,1.09067,0.45039363032815,0.33445093726893,0.249181299959031
4,6.75,5.1599605,-26.95936,-23.5521443,-0.6140629,0.1734222,0.495500000000021,97.2765625,61.50684,0,1.043808,0.394350778292054,0.402002151019543,0.274786937977502
4,7.25,3.768284,-12.6494225,5.5593945,-0.670664,0.175357925,0.667500000000011,97.2698,59.862575,0,0.963997075,0.334539551870931,0.355746453601137,0.244590186630194
4,7.75,4.44370275,-6.8316175,7.20659025,-0.633468775,0.19404575,0.866125000000032,97.274175,59.664905,0,1.05351,0.573351416826282,0.413946763613766,0.321508754090206
4,8.25,4.17922,19.6741,11.969265,-0.724724225,0.2209714,1.00900000000001,97.3635875,57.77426,0,1.000362,0.507907484662941,0.449594826890129,0.360987635160144
4,8.75,5.752966,2.104802,7.672076,-0.784169825,0.1556655,1.17025000000004,97.1806125,57.09342,0,1.1304075,0.451006997108315,0.446812883731124,0.351421699456533
4,9.25,4.7655995,11.20602,6.39649975,-0.8543177,0.1910488,1.55787500000003,97.149175,51.08819,0,0.8838732,0.633760565166688,0.560572326181233,0.396105870480963
4,9.75,-5.8081255,27.0372825,27.72565,-0.871249225,0.2215204,1.72895000000003,97.1243825,47.73585,0,0.60421,0.637669680687985,0.526420010782452,0.40100906689824
4,10.25,8.8211105,15.77202375,-145.2464625,-0.89989665,0.2448656,1.67085000000003,97.1051575,46.2786575,0,0.7800824,0.677267899258592,0.580272959788923,0.444264403427878
4,10.75,3.7021041,24.748865,21.3682,-0.923464375,0.27519675,1.70582500000002,97.1184275,42.71352,0.1080636,0.7313791,0.732968462205118,0.614199783118986,0.421781926827771
4,11.25,7.877694,-0.883010000000004,15.53306,-0.826544,0.23933265,2.20880000000004,97.091375,42.609035,0.0929236,0.8228847,0.756133610576777,0.663911780147504,0.432770224147612
4,11.75,9.77047775,13.16273825,17.9327775,-0.82562905,0.29999,2.47595000000001,97.009665,29.86582,0.4048471,1.03461,0.811411663399231,0.832751313908844,0.482611645114371
4,12.25,8.3407995,28.713075,15.045145,-0.69800725,0.274906625,3.01405000000004,97.005545,39.009715,0.348608,1.35093125,0.742943451965447,0.838768884378011,0.603695703284772
4,12.75,3.745419,-14.882302,27.8912575,-0.7918574,0.1899245,3.69315000000001,96.944975,38.032075,0.02079825,2.0936425,0.959682885988681,0.759414967254974,0.539112752264255
4,13.25,8.152525,36.19538,26.2992,-0.8421968,0.21928245,4.27860000000002,96.865,36.8091375,0.8497408,1.2580413,0.868893067359249,0.76032254637919,0.446386859881505
4,13.75,8.9885625,23.631465,12.237098,-0.915038,0.3004736,4.66560000000001,97.1849,31.10146,1.0798344,1.2589475,0.990853830559557,0.877871985634844,0.563272776570775
4,14.25,9.4728435,29.2738205,23.76342,-0.86741355,0.3346432,4.76447500000002,97.14147,35.075135,1.1131759,1.455448,0.914914652549143,0.838917028891785,0.483259462865024
4,14.75,9.3743825,34.343775,22.421095,-0.8605812,0.22501885,4.99527500000002,97.1308475,34.0532175,1.01594785,1.547007,1.09678281451077,0.780868235272903,0.547700143352222
4,15.25,13.4727025,10.75279925,19.12162,-1.10203195,0.29864635,4.73150000000003,97.125845,33.6461275,0.5595886,1.937674,0.898566907454965,0.811943352107896,0.454041848291542
4,15.75,9.965058,28.6257,22.496785,-0.8108575,0.20128585,4.25945000000004,97.10707,33.009805,1.07776025,1.76533625,0.840269433424797,0.67108598326999,0.462849769608707
4,16.25,12.65955,17.83592,16.54276,-0.882264,0.2420357,3.74915000000005,97.129215,34.4736,1.469977,1.360083,0.750043523466211,0.626544483280118,0.414014367130947
4,16.75,10.7829875,18.090195,-5.74084249999999,-0.8337979,0.26896215,4.02725000000001,97.14974,35.1260125,1.65609675,1.4857285,0.685662389888144,0.768794347366587,0.450252871871147
4,17.25,10.172273,-0.435878249999996,19.72962,-0.90782685,0.26728505,4.54595000000002,96.7929,36.3497375,0.8407225,1.7186695,0.786135849970682,0.713074602065352,0.466240332935534
4,17.75,8.05242,12.5725,-32.416955,-0.7775416,0.2971041,5.17735000000002,97.178635,36.41715,0.423298,1.612167,0.796575565346699,0.725649245823767,0.411663112975136
4,18.25,2.78034875,1.57271125,-2.608535,-0.9551976,0.15455145,4.82120000000001,97.21284,35.839945,0,1.5632785,0.638194074510551,0.533745121530906,0.357469965251025
4,18.75,5.151044,-37.0662,7.473316,-0.5892293,0.2181958,3.77520000000001,97.26253,36.616855,0.200150275,1.45980875,0.622634206693729,0.513758487096925,0.322796243072954
4,19.25,5.075376,-18.438095,3.1318425,-0.57803815,0.144098875,4.15677500000003,97.30143,36.8019425,0.1191366,1.459055,0.497361003552689,0.404845038988186,0.269335803995191
4,19.75,3.699573,-46.4292,-3.17283125,-0.87084535,0.1476956,3.6559,97.0005425,37.89406,0.09221485,1.577684,0.376652647659113,0.295387255336994,0.229676960840285
4,20.25,2.723175,-30.399665,1.054642,-0.624141,0.164051875,3.64932500000004,97.0367775,36.121795,0.0665021,1.23342525,0.372837314335995,0.359369547803432,0.212679742737809
4,20.75,6.5437155,-34.371995,-31.224685,-0.51635315,0.11813955,3.51020000000003,97.08794,41.0241625,0,1.15327075,0.302550839799542,0.354590981792159,0.233779802079729
4,21.25,0.262085,-59.56426,1.06785135,-0.78353475,0.1151887,3.24950000000001,97.12885,42.115875,0,1.079673,0.34866125932189,0.283501336286197,0.172417744986095
4,21.75,4.007071,-42.2241,3.3149148,-0.6501095,0.1653347,3.18565000000003,97.139015,44.277155,0,0.94005375,0.343358196249587,0.250167284424327,0.197194819286249
4,22.25,-1.667695,-51.50297,-4.7049205,-0.7236224,0.154370825,3.06635000000002,97.159525,41.462015,0,1.06790025,0.28532315400102,0.255853629623708,0.197139112166301
4,22.75,3.95030725,-39.7314125,2.693774,-0.5502844,0.185539225,2.98557500000003,97.1671675,46.0531125,0,1.508603,0.491720581172241,0.390639858044496,0.286653553068112
4,23.25,2.209071,-41.541275,2.121335,-0.690439325,0.1660282,2.84615000000003,97.190015,46.9043125,0,1.28568,0.432289710501732,0.406215985602454,0.207220621709977
4,23.75,1.782168,-40.6824025,2.737745,-0.6756452,0.152813,2.57732500000001,97.199375,51.0136275,0,1.406015,0.391284992296905,0.287241481259953,0.202294536323221
5,0.25,-0.510564,-34.01375,-8.538152,-0.8441304,0.1145338,9.12595,97.60993,48.1973325,0,1.0367028,0.296409748685707,0.287816432448939,0.18965296120347
5,0.75,0.354684,-29.76251,-0.595521,-0.527649625,0.10848625,8.88550000000005,97.58327,50.572745,0,1.01489525,0.288574031859652,0.244627246626755,0.175987599801942
5,1.25,0.84518,-55.98318,-2.0230875,-0.55401425,0.128099,8.55585000000004,97.548435,51.52332,0,0.75504575,0.362795087665451,0.243706715371373,0.212686019347522
5,1.75,0.8535172,-44.8826,-12.938658,-0.599064975,0.1035658,8.19580000000004,97.507435,52.4730875,0,1.248218,0.378224869402996,0.291004613486544,0.195365139774179
5,2.25,-1.67203475,-56.288945,-10.755521,-0.787464325,0.200653,7.92880000000003,97.4813,56.782355,0,1.561682,0.335052262082859,0.224777406961312,0.281422946747509
5,2.75,2.005698,-49.62674,-62.50821,-0.601237,0.14774755,7.68432500000002,97.478935,55.3864025,0,1.2929,0.366906731543043,0.300927845337495,0.193685444982654
5,3.25,-10.664952,-39.7704925,-1.406596,-0.5954235,0.083595425,7.46020000000004,97.4469525,48.6155475,0,1.03393325,0.324801532248741,0.242037668025926,0.181507430037918
5,3.75,1.12459,-30.038145,-1.921065,-0.4766816,0.12147805,7.41480000000003,97.4308625,41.0980575,0,1.06392625,0.332040113416766,0.274188013072938,0.181190924438328
5,4.25,-4.833537,-53.80425,-4.8320895,-0.49193395,0.131615,7.13775000000003,97.4576475,53.70243,0,1.304362,0.356091421099302,0.330282079038444,0.214428930111849
5,4.75,-5.1705435,-26.877825,-1.93064875,-0.4662024,0.130931575,7.08945000000002,97.48439,55.66866,0,1.30729025,0.286615976310226,0.253491068813641,0.20128447587388
5,5.25,-7.435589,-29.8573625,-1.72597,-0.598914025,0.089807275,6.79180000000001,97.48048,56.44487,0,1.09770225,0.365464387600587,0.278601864071412,0.203537436298499
5,5.75,2.4313765,-28.06199,2.8737005,-0.5963546,0.130857325,6.69790000000005,97.63352,53.43339,0,0.95070175,0.343853156266118,0.276573257505774,0.255989370346056
5,6.25,-3.7470295,-32.83995,3.1696425,-0.659943175,0.122188125,6.66325000000002,97.623995,38.81548,0,0.821705725,0.331134509020494,0.300534069614304,0.2152367791922
5,6.75,1.0763935,-31.647395,-0.590667500000001,-0.7953705,0.11022125,7.15900000000005,97.4296575,44.2839625,0,0.739734125,0.296863606001901,0.329798736395379,0.217807181812553
5,7.25,2.397503,-23.7453975,9.862182,-0.467220725,0.08732195,8.06487500000003,97.382845,48.4650425,0,0.60051335,0.35110569895795,0.341471323775074,0.263074178937729
5,7.75,5.48702825,6.298512,12.61314,-0.6929777,0.13281035,9.17055,97.543175,54.3225275,0.0746347250000001,1.006933725,0.324491552853794,0.332138382038713,0.23619984855062
5,8.25,1.6950725,6.796334,10.1704305,-0.717329825,0.16041125,9.88870000000005,97.4698475,48.9018775,0.511753775,0.99345535,0.361383316789697,0.346712857729419,0.276032318566652
5,8.75,1.58271475,16.79955,17.9152325,-0.891157,0.174510325,9.80905000000005,97.630015,44.3829,1.2332825,0.976535275,0.413160793398638,0.423745972322718,0.346908593799704
5,9.25,0.21914575,-1.43866,14.2305325,-0.6576831,0.1714052,10.0434,97.691985,42.111875,0.75869025,0.9651622,0.471253150301485,0.408361638511129,0.342389675851321
5,9.75,6.920556,4.87516935,28.6244375,-0.8163481,0.203069,10.60065,97.41404,39.2773625,1.81444475,0.891075,0.559378169023438,0.559331699054326,0.401135765137558
5,10.25,4.258226,22.47588325,26.092235,-0.929349125,0.23734015,11.247725,97.29115,33.0148925,2.556172,0.466658025,0.695607760767172,0.638663968619513,0.454647947491947
5,10.75,11.44616,-3.063812,-19.120905,-0.75912295,0.2418868,11.598375,97.250725,26.36214,3.338714,1.050836,0.696613643870084,0.676975660800389,0.475940069398721
5,11.25,4.4442365,16.5121255,44.99542,-0.91990865,0.289186575,12.4666,97.65114,36.97894,2.8068005,1.05033175,0.707288712811027,0.780078126631695,0.521594806227276
5,11.75,6.375891,10.4207335,-10.278075,-0.9533992,0.278728,13.19605,97.65891,36.11587,3.063981,1.025040875,0.704930718270941,0.631257513155943,0.434717563951783
5,12.25,0.5052243,29.07466,54.633305,-0.6698774,0.11349285,13.61595,97.62223,35.687005,0.9852461,1.424813,0.858550627803063,0.854008951496941,0.508906044130665
5,12.75,8.62006,26.49983,46.4953225,-0.763867,0.1999062,13.7452,97.583305,34.3626075,4.8213485,1.332589,0.766481616516776,0.769554285757752,0.536889833418552
5,13.25,6.24852,12.0468285,44.63008,-1.002946,0.27557575,14.078275,97.5917175,34.742345,2.90299375,1.0270102,0.720375833283232,0.585856535534805,0.439645257390829
5,13.75,4.650108,35.407405,31.7418775,-0.8310526,0.231030625,14.2288,97.5871425,28.068825,3.1287025,1.6806725,0.81739380281742,0.625271485305503,0.426114984219023
5,14.25,15.23152,30.8821,50.8702,-0.7887232,0.3063289,14.4195,97.5859525,25.36862,3.202388,1.39407775,0.748338510309508,0.592843083844781,0.466065730040254
5,14.75,12.1365575,17.15896,37.87454,-0.794300675,0.2160104,13.367575,97.5517525,29.821635,3.417689,1.337009,0.744127630203091,0.633672528802129,0.407024209603225
5,15.25,7.739661,6.514626,24.87888,-0.72413775,0.29571835,13.4542,97.5702275,30.82732,4.414028,1.424241,0.744788682234076,0.718566180409304,0.457280236698761
5,15.75,10.533493,26.5232275,2.71475999999999,-0.8705307,0.237356825,13.408575,97.55014,29.211435,3.04488425,1.43617225,0.823221671277739,0.777964295339035,0.42982207497031
5,16.25,6.75422075,3.464028,20.724865,-1.06116295,0.2270113,13.15395,97.5594875,25.7952,0.9354905,1.5939165,0.787690945545755,0.730302623972903,0.46428988687047
5,16.75,6.886175,6.29058775,17.53728,-0.97526,0.2634043,13.303425,97.5928,30.1448575,1.8629985,1.492942,0.78041578194455,0.576958500920712,0.405681482523853
5,17.25,6.1036905,15.00205,18.95865,-0.7047374,0.209436275,13.471175,97.6325475,29.4281275,1.87809375,0.951089325,0.62652599684718,0.613379683721882,0.365820019553052
5,17.75,3.71411775,9.697468,12.027535,-0.66240235,0.19729715,12.813,97.64078,31.61553,0.0558183,0.870065325,0.655915729251087,0.62437956759941,0.373149417032671
5,18.25,4.72127425,2.910011,12.5613745,-0.8207481,0.18489805,12.3018,97.62299,31.1455025,0.447748625,1.4142335,0.581373378544639,0.642986105066197,0.305558659026151
5,18.75,3.421756,-3.035461,10.420982,-0.81299775,0.2176437,12.494325,97.60698,31.869615,0.50593625,1.537026,0.61323191721041,0.597420875447329,0.278745738168404
5,19.25,3.49499325,-10.20593475,7.58449,-0.64482975,0.1485122,12.579025,97.59347,33.0482875,0.54074225,1.305913,0.559016997711469,0.41893439380806,0.26593163565831
5,19.75,2.31854,-11.7074725,4.48907,-0.738760175,0.1375876,12.3313,97.6039525,32.28892,0.392137,1.3377355,0.41079216541377,0.376615506432452,0.269368852134249
5,20.25,-1.06922525,-29.9789,3.8151845,-0.505148475,0.15695075,11.93795,97.62696,36.08481,1.135409,1.3277175,0.475213600471396,0.353293088153882,0.26594571005607
5,20.75,2.455385,-25.34544,-114.955595,-0.54923025,0.1286791,11.90605,97.65712,34.034505,0.6720617,1.03593775,0.340192749020006,0.336866921251399,0.247209879126767
5,21.25,2.861625,-75.121125,3.61592775,-0.809255325,0.1366115,11.698825,97.6841825,39.25673,0.1096275,1.58580375,0.547964568801331,0.362462433933136,0.246521399519723
5,21.75,-0.112628,-28.49343,1.89055075,-0.7910426,0.1163239,11.454425,97.6968225,41.98721,0,1.125909,0.398295577110822,0.363631035445302,0.272249677304211
5,22.25,2.3574554,-42.91066,-0.484093,-0.660908375,0.1084746,11.188525,97.68802,45.023505,0,0.8607089,0.397413393974551,0.302966414177958,0.237912718222488
5,22.75,-0.40313,-37.479355,-9.029584,-0.60382525,0.18537775,10.68265,97.672325,45.2171225,0,1.01621,0.375268671956163,0.361145990192626,0.205140248410341
5,23.25,1.519686,-40.017915,-5.4461575,-0.633505,0.132941525,10.11325,97.6550925,47.0926,0,1.0715194,0.390560373292902,0.294133609593769,0.192694952345534
5,23.75,0.442014575,-55.0511425,-6.2581708,-0.521093225,0.1513771,9.52860000000001,97.6397275,48.70634,0,1.0486725,0.303048649916481,0.253206431587486,0.201377787030235
6,0.25,-2.045647,-23.068165,5.31772175,-0.40916715,0.1268602,18.5847,97.6124825,40.739085,3.3389505,1.126312525,0.373539917041233,0.331280937406304,0.201929172460438
6,0.75,1.3268974,-40.25723,-11.7508217,-0.305253325,0.0987376,18.183925,97.583545,46.7609,3.11036,0.9087826,0.404372322303742,0.34450306621419,0.203622781538614
6,1.25,4.085552,-31.696215,-4.221549725,-0.48817475,0.1477415,17.8954750000001,97.5544875,47.99647,3.357723,0.7225232,0.376513232562385,0.347641274295096,0.229062963803868
6,1.75,-20.355467,-23.1352,3.30772225,-0.25001515,0.14178755,17.4246500000001,97.5609575,48.0585,3.246,0.75616315,0.390240094156778,0.31773689161818,0.194053827283459
6,2.25,-3.427881,-52.45809,5.74895875,-0.24886665,0.161539225,17.33975,97.57175,49.8217,3.45368,0.90215035,0.380049996710959,0.320206183575521,0.146422364230002
6,2.75,1.4221343,-31.70063,-0.0251837500000007,-0.3903362,0.1414745,16.777225,97.5678175,54.08304,1.95155645,1.03986875,0.333497450517287,0.329621425463541,0.216943295326125
6,3.25,2.124401725,-38.7493425,2.0209826875,-0.2223045,0.1357968,16.95875,97.58544,38.32401,1.96514945,0.956113,0.280206321764989,0.279545462169407,0.183671057205643
6,3.75,2.82666915,-23.7010075,4.067149125,-0.2506034,0.07936,16.0515000000001,97.63848,57.7621775,1.890841975,0.9000462,0.340304526728804,0.279933119916133,0.139194814284916
6,4.25,3.528936575,-25.6628,6.1133155625,-0.403078925,0.1046373,15.8167,97.65871,61.80931,1.93648875,0.8692925,0.355181367508001,0.280785134239846,0.165581607936734
6,4.75,4.231204,-17.5496875,8.159482,-0.293682275,0.102405625,15.595575,97.643075,61.46041,1.995119,0.707359875,0.34820202425014,0.269020129149396,0.151545291414708
6,5.25,3.774818125,-19.55048,7.197416375,-0.3524308,0.1669911,15.6774,97.61098,60.947025,1.116622,0.916187575,0.338193029199148,0.314053510634003,0.238933478526111
6,5.75,3.31843225,-18.90945,6.23535075,-0.3775446,0.1357198,15.84475,97.594825,58.851505,1.12031745,0.6037202,0.382715413959164,0.303726394114013,0.214004708592557
6,6.25,18.4982,-17.4321125,14.2618675,-0.4640262,0.15734825,15.834325,97.571145,55.60509,1.274962125,0.63090325,0.273313007374329,0.195770957265909,0.248919466859445
6,6.75,8.66060925,-23.8185325,9.49459625,-0.4278617,0.13992855,16.1307,97.574565,44.44274,1.7922705,0.792838825,0.429738292452511,0.280854453060193,0.221905718961323
6,7.25,6.7999255,4.974427,17.78654,-0.31517175,0.12160585,16.66085,97.64294,44.910385,2.297136,0.43196925,0.2888902846998,0.302754576186067,0.222429140777465
6,7.75,6.637604,6.6406815,21.9044075,-0.426480425,0.118858125,16.80705,97.6997,41.4281,3.16961225,1.17927325,0.451606022989065,0.342002669263424,0.271398707162215
6,8.25,8.01552825,10.094453,31.15646,-0.285531775,0.106378475,17.20225,97.68536,38.0153225,3.94175625,1.15084625,0.453792056435759,0.439960310931166,0.270924343682881
6,8.75,9.3934525,19.441065,25.86697,-0.3981336,0.123921,17.76125,97.6742425,36.1275875,4.29021675,0.96308,0.472405056026429,0.388102931243897,0.332404873610481
6,9.25,8.7348525,-11.7404,35.04321,-0.602386125,0.138464925,18.05495,97.6425975,34.0989,4.76961,0.911486825,0.509665512949808,0.47680559429781,0.32747495882341
6,9.75,1.121359,10.226936,42.0387875,-0.487212,0.130118175,19.001125,97.629865,33.3980325,3.98125125,0.744833225,0.583769314561136,0.460211342277013,0.415439350031615
6,10.25,8.53201025,16.824585,33.3668275,-0.56199825,0.230958375,19.8139,97.63379,32.257585,4.50043625,1.230355975,0.56890252357398,0.615927074049927,0.417392748683799
6,10.75,3.99582,12.3129765,33.5717075,-0.714932525,0.233158,20.453825,97.6326225,32.7096375,5.5663365,1.42515,0.712917475491396,0.539236554048177,0.427526607359121
6,11.25,6.49841333333333,23.757975,48.7158875,-0.70813,0.2157701,20.998275,97.60975,31.6515725,5.7583275,1.26036725,0.689976461222208,0.654883914883992,0.490643589541802
6,11.75,9.00100666666667,46.6746775,44.97657125,-0.4691233,0.251059325,21.3680000000001,97.5782675,30.4684,6.58327,0.70026475,0.647863666873283,0.598030830437727,0.445013179934396
6,12.25,11.5036,-1.90782,41.237255,-0.8561035,0.16064685,21.9122,97.55017,29.4599375,6.099466,0.353015175,0.758209519765887,0.771574936897304,0.437500670063157
6,12.75,8.85224135833333,40.3780825,42.7834641666667,-1.006507925,0.1868534,22.1223,97.49791,28.136105,7.1206505,1.17362555,0.805470224282783,0.792515995638103,0.507907866642962
6,13.25,6.20088271666667,33.192775375,44.3296733333333,-0.9117508375,0.164433575,22.3009000000001,97.46462,28.0104025,8.297202,0.803694,0.810864948617929,0.828811119361421,0.557586893851351
6,13.75,3.549524075,26.00746825,45.8758825,-0.81699375,0.2194355,22.2899,97.44927,26.838465,9.673425,1.15706255,0.954151358197984,0.837757101323705,0.504192344858479
6,14.25,19.61076,30.169885,38.7015,-0.6893494,0.228343875,22.4200000000001,97.5373,25.99673,9.7621055,1.44276175,0.888057114288068,0.688389272290147,0.484253868259401
6,14.75,16.69976,65.09921,75.59974,-0.683934,0.1709557,22.5809,97.53007,26.32746,10.511265,0.4440632,0.80158307518808,0.662931593405698,0.439742630144474
6,15.25,11.66195,34.989755,39.820825,-0.6915678,0.2692872,22.9599,97.52095,25.509555,10.716335,0.8817799,0.683279542302294,0.570512560887967,0.388201354722665
6,15.75,14.25915,-1.1030125,70.597675,-0.643734075,0.263851675,23.0696,97.56541,25.4200825,10.7974725,0.97397625,0.789254135643419,0.701239997434231,0.414743584343232
6,16.25,8.455356,12.8791775,74.0253075,-0.44427125,0.2291135,23.2473,97.56728,24.0097575,7.9294225,0.9671193,0.593368101880695,0.707179015573265,0.44180238802003
6,16.75,17.2639325,-7.79394250000001,37.2553275,-0.57331325,0.2197004,23.4063,97.56494,23.98982,9.098654,1.418664,0.805540903020356,0.551332832538779,0.51956776133413
6,17.25,13.3516875,25.946275,42.9359,-0.62424775,0.22588355,23.6372,97.5301,22.09051,9.879495,1.2348368,0.76330831325641,0.657098927982033,0.487310591290048
6,17.75,10.34213325,10.2084,38.1780125,-0.649456,0.195267725,23.497475,97.5149775,21.86741,9.410966,1.094345375,0.684702848140655,0.643415223867505,0.424355399479524
6,18.25,8.0885375,14.5430675,45.50815,-0.582502175,0.25985315,23.4429,97.4413625,22.04819,6.398745,1.35046955,0.741030264654472,0.624381372501681,0.450196440832485
6,18.75,-37.01787025,-21.298983,36.95766,-0.4145128,0.19389455,23.42715,97.594385,22.049,6.50928,1.0499503,0.625640817505077,0.541064862390771,0.359276546408018
6,19.25,5.3756115,-9.708501,18.0337,-0.42692175,0.1942676,23.36325,97.632755,23.2911375,6.13189425,1.2307018,0.541758020947672,0.534396564273103,0.356392369559122
6,19.75,3.56447625,-15.822668,7.947934,-0.474674,0.130657,23.12235,97.637415,25.234725,8.3780365,1.08729,0.55249353734828,0.411380215227393,0.274043792120894
6,20.25,3.0442045,-11.944355,9.26665,-0.49096605,0.140138,22.79295,97.6296075,26.426255,7.133109,1.07345,0.425886296848594,0.383646750405384,0.224499443206436
6,20.75,2.857182,-41.980775,4.193032,-0.35182015,0.18824935,22.4113,97.6211475,28.51376,5.558081,0.979943925,0.444948387572868,0.337275709466626,0.283553296178634
6,21.25,2.654976,-22.6567,-0.58385125,-0.357593,0.141173125,22.04915,97.6387675,31.64874,4.7821255,1.06945175,0.420957242484317,0.318928065394654,0.234119059170474
6,21.75,2.1026575,-35.94582,5.68204,-0.36996645,0.1168432,21.60455,97.665595,33.3968975,4.32263125,0.6343286,0.366162532217593,0.267955220139485,0.221500381724713
6,22.25,1.6560225,-22.5694975,6.4153475,-0.424262275,0.1073729,20.9683,97.682295,38.8138,3.89855,0.7124494,0.38356154299355,0.275925725240154,0.22153454017161
6,22.75,3.90670125,-35.6007075,9.5498175,-0.41177365,0.112592,20.213025,97.69858,43.4482,3.56347,0.98382885,0.341909943337605,0.373600053533187,0.207422595863378
6,23.25,-4.8531545,-28.486325,-9.61478275,-0.38015925,0.0935,19.6207,97.683685,41.5004,3.63733,0.928020625,0.387978626711364,0.399924666768288,0.228453099230682
6,23.75,1.654424,-33.83008,-37.489245,-0.52886675,0.1644787,19.32475,97.6394375,43.5301,3.6505865,0.96772385,0.445161331006493,0.325918701519259,0.217063409694497
7,0.25,-2.12074125,-19.5603,-5.81918475,-0.34841855,0.1165897,20.9908,97.9851375,52.3302875,1.08753675,1.12936325,0.30886810844041,0.291098193362099,0.17721130693862
7,0.75,1.324721175,-16.1449925,-7.71124,-0.25683425,0.10968375,20.4468,97.9848675,54.8257825,0.95548505,0.927196,0.276030523524483,0.30277596405801,0.199319355618201
7,1.25,-0.777994,-19.070775,2.02945325,-0.262273725,0.13789175,20.164425,97.9763225,53.505065,0.93610035,0.915753,0.379456764447617,0.289122796162928,0.200064386050834
7,1.75,-1.4784395,-21.154425,-13.300105,-0.290224875,0.10720525,19.60655,97.95543,59.5761975,0.687915075,0.9501095,0.307730757184231,0.26683961019705,0.155087934537559
7,2.25,-1.8032081,-24.140815,0.85351205,-0.30617855,0.121567425,19.167025,97.9488525,59.37906,0.53217155,1.12288425,0.301331950236941,0.272674005284251,0.183962275422256
7,2.75,1.838785,-35.8403925,-10.5328555,-0.3270644,0.15045995,18.797925,97.9526125,60.3896575,0.736227525,0.924363875,0.390889520067151,0.315441219292029,0.199927508735473
7,3.25,2.02479125,-19.625505,-0.410778499999999,-0.2519701,0.133564,18.42035,97.948615,62.68581,0.7349278,0.90364975,0.331389388915755,0.3258458390527,0.193562994599355
7,3.75,-0.2215363,-26.256465,-45.6171,-0.324453,0.11845715,18.195325,97.96065,64.7250525,0.5854137,1.12392225,0.29748071728759,0.29857958308313,0.197206294525483
7,4.25,1.746465,-18.290954,0.0012911000000001,-0.3385406,0.0943052,18.022175,97.9551325,63.0977975,0.237925325,1.027408,0.292866081917853,0.301079346320386,0.189601269553625
7,4.75,3.35834325,-11.62626,-1.98009725,-0.35910895,0.1291746,17.78575,97.96806,55.47526,0.425148,1.146942,0.311533018580724,0.253405207931599,0.211007774284905
7,5.25,1.77141295,-21.3655,2.35538875,-0.2267873,0.0858977,17.6936,97.973615,63.75448,0.422708,0.81446405,0.308409060782645,0.282925030107287,0.208619880300131
7,5.75,4.9814455,-17.2511125,-3.4879235,-0.321963325,0.12215525,17.71015,97.9850375,68.442365,0.32112255,0.4092545,0.280612129357611,0.303505568534948,0.206703658473643
7,6.25,3.704345,-40.285095,-4.353476,-0.353817375,0.1418377,17.93815,98.01015,57.33088,0.89211325,0.891716675,0.362826377907744,0.328245154140181,0.249248856482356
7,6.75,3.198347,-5.7607715,-136.1398925,-0.349433875,0.1515632,18.419575,98.03857,53.02422,1.6258635,0.9204837,0.351042840456563,0.310793273862916,0.258070737853848
7,7.25,3.570984,-5.863504,8.573302,-0.4596266,0.1694704,19.06465,98.045305,61.5571825,1.836157,0.6085403,0.29993409950362,0.305245247350727,0.283738176076546
7,7.75,4.17149425,4.44920925,12.66265,-0.53785905,0.14568235,20.2339,98.039965,50.308745,3.361365,0.78134165,0.428326121556747,0.362429250740721,0.277135544294589
7,8.25,6.187012,9.9461655,18.618645,-0.603105025,0.147838525,21.1735,98.059825,49.6302375,2.64532375,0.8140861,0.39562023525943,0.355949820780211,0.291696656707526
7,8.75,-7.9494115,9.75498125,15.985246,-0.612638375,0.178305,21.324775,98.0678825,49.5264,2.52066875,0.74616,0.508062697912304,0.450328642030287,0.346429725325892
7,9.25,2.5589817,23.7326,17.3491,-0.471285,0.1986517,21.79955,98.07306,46.787215,3.2885245,0.956850825,0.562945421768688,0.435969764139908,0.391508155876271
7,9.75,1.802014,26.62432,20.33005,-0.421254175,0.191766,22.0898,98.0753775,47.43964,4.754914,1.1631755,0.563754604610563,0.43476999580844,0.392160464416626
7,10.25,2.75848855,24.51592,15.9636275,-0.6098388,0.2106995,22.43805,98.0712775,41.17841,5.390048,1.196395,0.587571349783393,0.496175234774524,0.386471819749517
7,10.75,6.60402375,21.56556,24.0061,-0.732442875,0.22286,22.5775,98.0621475,40.465035,6.8740905,1.1509425,0.664588219858617,0.578791358270961,0.386905861817699
7,11.25,8.504558,90.21086,5.960125,-0.7725312,0.2356025,22.90785,98.087955,38.7073,5.9823925,1.1830335,0.713577329696273,0.663110574666143,0.447032082794833
7,11.75,6.0769925,42.47447,42.8668375,-0.8950335,0.169760625,23.212,98.1651325,37.8239,7.09446,1.09926675,0.57662365898321,0.565142468697394,0.426619877431364
7,12.25,6.1307885,50.5272875,41.42197,-0.61629625,0.1744202,23.15625,98.0779875,34.27507,6.4942755,0.8070466,0.743739676533992,0.570552223863911,0.487929964167498
