DOY2,HR2,CO2,H2O,FC,NEE,CH4,FCH4,H,LE,G_1_1_1,G_2_1_1,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,TS_1_1_1,TS_2_1_1,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
11,12.75,391.240814829353,6.73465857109309,1.0747282156254,1.0747282156254,2131.3115,7.87725789885,30.2163,85.9020163136082,22.04677,20.92511,4.74724,0.339595,0.4333,1.09146,1.19741,8.16126,0.30662,100.0325,61.5926248,8.236903,6.762236,7.145972,247.5198,686.960480969,349.2487,41.69355,335.7751,365.3408
11,13.25,390.929845112719,6.51040015534983,0.938002357782935,0.938002357782935,2158.3665,10.3917228212,30.2314,84.5308197210875,20.41865,20.05518,4.74775,0.33834,0.44612,1.10351,1.24018,8.49546,0.28704,99.9657,59.7120957,8.445442,6.907113,7.298978,228.8605,658.730676916,315.39505,37.01958,336.0898,363.9619
11,13.75,390.828617676111,6.36509665907784,1.00600936350987,1.00600936350987,2130.61,10.6558193887,26.3496,82.2699517764067,21.13223,17.35723,4.64549,0.34528,0.43482,1.14312,1.22157,8.5266,0.29307,99.9119,59.1639304,8.784539,7.219355,7.408427,223.8573,624.396415742833,291.71435,35.75996,335.7515,365.7444
11,14.25,390.166775047487,6.59317232547544,0.819722933815221,0.819722933815221,2147.753,8.4502893754,24.9715,72.8042373201439,21.18266,14.51674,4.61937,0.352495,0.46394,1.10686,1.162755,8.59784,0.281685,100.022,60.06166,8.9890815,7.524637,7.552053,185.155,552.166974792377,256.56265,32.20305,335.8695,365.3526
11,14.75,390.593599649273,6.38065399851221,0.621888695994094,0.621888695994094,2140.6065,8.8795155622,14.0511,68.2475778983371,17.242875,12.477275,4.43311,0.32899,0.43336,0.984665,1.137665,8.990505,0.223265,99.99525,59.802555,8.953786,7.610562,7.672987,159.4171,517.619383748,235.69575,30.480925,333.17665,364.15695
11,15.25,389.695855929198,6.64488780847961,0.607214257247883,0.607214257247883,2165.909,6.6875395298,7.58814,56.1066705277171,13.176215,9.2731275,4.40162,0.33675,0.44246,1.05454,1.14487,9.07719,0.19151,99.9246,59.9906618,8.9217895,7.7051705,7.853303,121.5048,399.001822588571,185.58905,26.381975,333.40025,362.4468
11,15.75,389.272856866775,6.62273057729537,0.477142573625613,0.477142573625613,2134.0495,3.73005348915,-1.59655,42.2572175838125,7.53276,1.3057871,4.43514,0.32012,0.41833,1.00894,1.09457,8.63847,0.18842,99.8987,60.23242565,8.7844495,7.7571355,7.9779095,70.220655,267.701127941,122.6094,19.224515,332.09075,358.5655
11,16.25,390.370965139577,7.12657799922833,0.363688343884253,0.363688343884253,2157.929,0.2758754673,-7.95182,34.1823159947633,2.344288,-6.230289,3.946975,0.29442,0.38611,0.853455,1.0218,8.92372,0.176465,99.91005,61.7865827,8.563858,7.7322715,8.0447415,28.95446,156.969664966699,68.37724,9.965208,329.92555,355.26865
11,16.75,390.939836458652,7.45499357935257,0.548462129844248,0.548462129844248,2162.487,1.661663715,-12.3347,34.8377363784588,-2.200399,-10.53381,3.97066,0.30399,0.41042,0.83867,0.99177,8.41812,0.17786,99.8704,64.4746984,8.17653,7.678599,8.007323,-0.3061135,66.3224743914012,27.90639,5.350555,327.9811,351.1078
11,17.25,390.904891027725,7.59024028730559,0.570465473783096,0.570465473783096,2162.113,1.513471353,-18.6807,22.1808197,-6.31314,-16.44242,4.031085,0.293405,0.384665,0.75735,0.939035,7.608515,0.19854,99.82465,65.27032985,7.069706,7.517384,7.9524745,-19.165775,0,0,0,323.92435,345.33055
11,17.75,391.112805373419,6.71623624096325,0.671115870543237,0.671115870543237,2150.028,2.7094537119,-20.66765,19.005979979502,-12.3659,-20.199525,4.15629,0.303205,0.39361,0.787665,1.063765,5.61927,0.246295,99.8779,68.0039373,6.650275,7.47091,7.909138,-25.320455,0,0,0,326.20445,340.65105
11,18.25,391.123243978372,6.40078792037828,0.5515088702,0.5515088702,2133.002,0.3867602399,-18.0582,10.5877494096357,-15.07111,-21.05629,3.56202,0.28912,0.36241,0.79827,0.88324,5.47004,0.22003,99.9858,70.9860486,6.4602455,7.358081,7.910985,-28.28255,0,0,0,322.7733,339.98
11,18.75,391.767597189209,6.65590730623379,0.669004111,0.669004111,2164.3695,-2.61686187795,-21.99645,12.9039915620394,-18.25256,-22.05861,4.022685,0.29081,0.38269,0.797465,0.932575,5.71323,0.211665,99.97985,71.55422,6.104976,7.1809175,7.972889,-24.99104,0,0,0,320.2296,339.39665
11,19.25,390.63467159612,6.49956555797896,0.68101261853206,0.68101261853206,2140.267,-1.5559760064,-20.70275,18.0645582152611,-19.064095,-19.92741,4.34683,0.28792,0.393495,0.828985,0.98331,5.904605,0.212065,99.76505,71.97035055,5.754549,6.958011,8.059667,-25.02502,0,0,0,317.4572,338.93415
11,19.75,391.970597471712,6.51619753229665,0.544790203035399,0.544790203035399,2181.255,3.0461537504,-19.9447,14.3486253444316,-19.474975,-20.47542,4.17012,0.279345,0.37737,0.78209,0.920505,5.80325,0.230985,99.907,72.2989651,5.8132755,6.7399435,8.021393,-25.46939,0,0,0,315.18565,337.81355
11,20.25,390.42498378615,6.32518933435823,0.882662319344219,0.882662319344219,2134.438,-1.1847428502,-22.2105,15.1547647380029,-20.259585,-19.65186,3.94477,0.28948,0.36922,0.75585,0.88712,5.80237,0.2026,99.7916,73.17039975,5.849459,6.5769965,7.971271,-22.30896,0,0,0,314.79675,336.3469
11,20.75,390.46472868132,6.84370642167973,0.661871752730965,0.661871752730965,2138.884,-0.6275587584,-20.3466,13.5329986020462,-20.094975,-19.72367,3.86464,0.27451,0.37602,0.75701,0.87078,5.84902,0.19306,99.7748,72.973735,5.555416,6.401101,7.9145355,-23.66757,0,0,0,316.1639,334.8883
11,21.25,391.072679562021,6.36278341925959,0.791375203503809,0.791375203503809,2147.333,0.726247174,-20.3841,18.7563435995246,-21.45308,-19.075245,3.82261,0.277995,0.38733,0.78066,0.914555,5.090295,0.189145,99.96115,72.31048,5.4357315,6.2673775,7.8322225,-19.737975,0,0,0,317.04295,335.81755
11,21.75,391.940025260654,6.12036166795567,0.9124556787,0.9124556787,2145.427,0.014026572,-19.5022,16.3387474443985,-21.479555,-19.693675,4.21047,0.28868,0.37155,0.79166,0.87195,4.75325,0.20376,99.8731,73.36668875,5.3308375,6.1793875,7.687105,-16.21047,0,0,0,317.2607,335.43215
11,22.25,391.175062091415,6.12002177908221,0.52140885979507,0.52140885979507,2141.897,-1.603987801,-20.41945,14.328869454,-21.764465,-19.330375,4.16021,0.291555,0.374105,0.79365,0.912655,4.897515,0.201415,99.8534,73.02448635,4.9775125,6.079556,7.648542,-19.826805,0,0,0,315.60615,334.2245
11,22.75,391.050020222744,6.10712511596827,0.866016774814793,0.866016774814793,2172.265,-0.83171956,-19.0819,15.9296000425152,-21.393675,-19.35034,3.86583,0.302385,0.379435,0.8058,0.894445,4.3737,0.195135,99.96885,73.50049,4.674593,5.988758,7.7720825,-16.698515,0,0,0,315.93795,332.42385
11,23.25,391.007115900313,6.17893305253755,0.9258469564,0.9258469564,2184.489,0.5776763694,-16.01555,17.1490684575,-21.01508,-18.68462,3.920055,0.297995,0.40706,0.815635,0.92771,4.18192,0.155315,100.0835,74.4885,4.5524295,5.905969,7.683105,-17.48343,0,0,0,315.6744,331.9781
11,23.75,390.58368253092,6.38128657129973,0.847056916446459,0.847056916446459,2148.017,0.8988332906,-16.7385,17.2646805034808,-21.5205,-18.23234,3.64557,0.27374,0.35786,0.79336,0.88147,4.61811,0.1872,100.052,76.99506,3.993269,5.832578,7.686075,-18.81276,0,0,0,313.6002,329.2495
12,0.25,395.42319321056,5.02066167565592,0.686523897338029,0.686523897338029,2213.9355,1.46534528265,-7.768525,9.57993682581069,-9.8329525,-6.7600135,3.142315,0.23257,0.31511,0.597305,0.69605,0.3336,0.139295,100.0055,81.1828915,0.36216695,1.3938395,3.307303,-9.7895725,0,0,0,302.80615,314.68695
12,0.75,394.747997767324,5.06703896213074,0.724389573830915,0.724389573830915,2213.9355,1.46534528265,-6.70337,7.39319347189196,-9.5204055,-6.7575775,3.17814,0.24801,0.307465,0.60348,0.71076,0.322585,0.15559,99.969,81.48670925,0.28460305,1.3570195,3.2552105,-9.890823,0,0,0,303.08115,314.1283
12,1.25,394.861535358882,5.46445684045527,0.779044361299152,0.779044361299152,2213.9355,1.46534528265,-8.25401,8.2911704161934,-9.2598505,-6.9646745,3.51916,0.23511,0.30131,0.624785,0.706735,0.37917,0.140335,99.9814,82.2716326,0.3642754,1.3200245,3.201236,-10.572075,0,0,0,304.02805,313.65825
12,1.75,395.849054795994,5.01786095576929,0.802409830302554,0.802409830302554,2212.168,4.32323948465,-6.41132,7.80920753475212,-9.3069425,-7.0789215,3.612915,0.265895,0.32106,0.64075,0.775505,0.04127,0.137825,100.00095,82.03090555,0.27403335,1.2823085,3.1516525,-10.37955,0,0,0,303.03635,314.1645
12,2.25,395.530284281525,5.03669339062756,0.824650114342383,0.824650114342383,2223.7075,4.68369670803333,-8.672535,7.95785273308887,-9.2851875,-6.643461,3.70453,0.26656,0.32615,0.64417,0.75296,0.31426,0.14476,99.9786,83.2859643,0.2167269,1.247353,3.1216655,-9.7813045,0,0,0,302.7249,313.27865
12,2.75,396.111172578525,4.95526450289079,0.815753474478168,0.815753474478168,2235.247,5.04415393141667,-7.07769,7.74602859264507,-9.4527295,-6.6202195,3.3799,0.25916,0.32172,0.650775,0.78571,0.233035,0.137515,100.118,83.62714925,0.12481111,1.212066,3.0831885,-9.137101,0,0,0,302.80495,313.1247
12,3.25,395.91054279956,4.8519270985221,0.982971467946512,0.982971467946512,2246.7865,5.4046111548,-8.021395,8.51767136548703,-9.3332765,-6.668754,3.307,0.24975,0.33633,0.66314,0.7503,0.06388,0.16178,99.9871,82.774945,0.103194955,1.175038,3.0492815,-9.3272335,0,0,0,302.2426,312.9736
12,3.75,395.515982008399,5.02613746801167,0.782824246244089,0.782824246244089,2213.408,2.341111562425,-6.7821,8.88672181149357,-9.7156375,-7.0120345,3.44492,0.24761,0.32965,0.62248,0.75821,0.15446,0.14882,100.048,83.98247,-0.13162492,1.177815,3.0148595,-9.0802035,0,0,0,301.0782,313.0087
12,4.25,395.677858496758,5.03378652587269,0.784963120795475,0.784963120795475,2180.0295,-0.72238802995,-6.328415,9.09471009338975,-9.5249605,-6.324496,3.81072,0.280765,0.358515,0.611275,0.75102,-0.15685,0.13781,99.98205,83.70587585,-0.3868923,1.1754935,2.985148,-8.609176,0,0,0,300.82565,312.76975
12,4.75,396.369973405427,5.21170800600206,0.827979912433647,0.827979912433647,2203.53333333333,-0.749526271875,-6.48814,7.98299008608223,-9.381463,-6.98754,3.72838,0.2683,0.32825,0.60344,0.71803,-0.6899,0.13166,99.9366,83.40501,-0.41580475,1.1727705,2.9561245,-8.180246,0,0,0,302.81575,313.06785
12,5.25,395.671989371956,5.27388140685763,0.815969208301302,0.815969208301302,2227.03716666667,-0.7766645138,-7.00175,8.69639895166218,-8.8323055,-6.1161415,3.42879,0.254,0.34209,0.612885,0.75988,-0.741265,0.140155,99.9341,82.88584,-0.33895325,1.1591075,2.9307885,-8.262579,0,0,0,302.3482,312.7143
12,5.75,396.77625145673,4.74448880216254,0.811911854221072,0.811911854221072,2250.541,-0.8019672867,-6.041565,5.71587229572609,-8.640875,-6.369084,3.212325,0.23257,0.303405,0.581255,0.6891,-1.11325,0.152655,100.0655,82.93361085,-0.52490965,1.146954,2.9055955,-7.857102,0,0,0,302.5024,311.8114
12,6.25,397.721325636459,4.85908322654999,0.842964152981261,0.842964152981261,2217.396,0.1730164391,-8.298875,6.90650606724154,-8.8082965,-6.5276455,3.584835,0.23827,0.31406,0.63444,0.76121,-0.83531,0.153185,100.0465,82.745659,-0.57801655,1.113077,2.878931,-8.2127665,0,0,0,303.41055,311.13715
12,6.75,395.437958155157,4.9622959200451,0.81759144771484,0.81759144771484,2169.554,0.0493806372,-8.4838,6.50557861360318,-8.808691,-6.7825075,3.627605,0.247945,0.31686,0.65916,0.774295,-1.486865,0.14279,100.1535,82.851715,-0.5739003,1.0913445,2.8742255,-7.7035915,0,0,0,303.31345,310.75655
12,7.25,396.860744407033,5.30727480393424,0.834996567536942,0.834996567536942,2148.8975,-0.86371161165,-9.42892,7.74962306150619,-8.807943,-6.8742025,3.66113,0.250405,0.330015,0.63145,0.84364,-0.30226,0.150275,100.02,82.99430765,-0.53342405,1.0810005,2.873545,-7.4803615,0,0,0,302.9326,310.77355
12,7.75,394.903426763643,5.02466014906042,0.879800675540626,0.879800675540626,2203.902,1.6583299344,-7.690915,7.92307004107566,-8.9041585,-6.6652875,3.325735,0.24771,0.303715,0.592905,0.77169,-0.856255,0.137765,100.2225,83.00495,-0.55256765,1.0662685,2.873763,-7.5257795,0,0,0,299.46475,311.32225
12,8.25,395.498686072757,5.05320458472025,0.804636932253638,0.804636932253638,2192.258,5.6713260635,-6.22264,7.24626868268965,-8.712029,-5.292813,3.74763,0.25387,0.32591,0.60728,0.79878,-0.87931,0.13591,100.129,82.90664,-0.55661125,1.0285445,2.7794375,-0.57171455,26.9881885342176,11.808795,2.720278,300.35025,311.50655
12,8.75,395.296711660975,5.00372574471163,0.509380988881254,0.509380988881254,2191.2465,5.4337480611,-2.56133,11.7170788408018,-8.592412,-5.2004295,3.3617,0.22836,0.31057,0.61063,0.72207,-1.11314,0.14453,100.247,82.553685,-0.2738663,1.0055089,2.758673,15.17516,77.6232380573,35.32966,7.174919,297.1976,313.4644
12,9.25,396.312953067405,5.10714960109723,0.540262415577296,0.540262415577296,2166.949,7.8450522262,2.9916,14.4089431599964,-8.449741,-3.71165,3.48754,0.25263,0.32601,0.64095,0.85174,-0.94433,0.17926,100.301,82.09194795,-0.11979596,0.9935392,2.735493,36.619275,162.815073709,70.286895,13.39601,300.6898,314.4722
12,9.75,395.807282729839,4.80762539569442,0.46932064729824,0.46932064729824,2188.726,8.4699912574,8.62307,22.2205567731922,-7.488286,-2.67973,3.60237,0.27857,0.353095,0.684975,0.89784,-0.633235,0.186945,100.3315,79.94744,0.46626645,0.9854941,2.7147315,53.519655,240.002143448,112.0825,19.18312,302.3624,317.89475
12,10.25,395.989538796333,4.98085093632287,0.484091724158333,0.484091724158333,2190.455,13.846963876,12.7019,25.3866753273497,-6.675341,-1.855684,3.625165,0.278295,0.34704,0.71336,0.88612,0.193945,0.223045,100.295,79.21489305,0.7665132,1.034879,2.6895795,81.83682,293.395030192762,131.4625,22.147365,304.23135,321.1702
12,10.75,394.990050103163,5.08704064768073,0.40310175032769,0.40310175032769,2181.2855,10.7550896577,13.8761,32.9922622751169,-5.839237,-0.34374365,3.71382,0.26969,0.3342,0.73857,0.86743,0.69155,0.22148,100.369,77.90687505,1.408313,1.0800475,2.6570165,95.51409,397.252921963,171.2607,31.558455,302.7455,324.7582
12,11.25,396.444587022352,4.92919911995315,0.46701998641171,0.46701998641171,2166.264,4.2889491009,15.71035,35.8379498227277,-5.1204685,-0.43529,3.86274,0.28175,0.333685,0.796365,0.91143,1.352055,0.239455,100.315,76.0351548,1.727079,1.161003,2.629318,110.9586,428.407166605,188.13625,33.554935,305.53285,328.74725
12,11.75,395.950891785313,4.92088272798376,0.674027987583575,0.674027987583575,2183.3995,30.067811931,16.05345,37.6486999771882,-2.751732,0.57254695,3.94061,0.27672,0.35364,0.81799,0.96881,1.1743,0.25837,100.253,75.0871749,2.3304305,1.2039845,2.6404815,118.7465,480.74118117,208.4412,35.42771,307.9989,332.00485
12,12.25,394.850568277187,5.03389625747623,0.267665612899822,0.267665612899822,2166.323,20.8916417018,13.6628,42.1171247595363,-1.434888,0.4581406,4.08085,0.28411,0.3486,0.84769,0.96171,1.70903,0.25216,100.305,74.58211,2.034599,1.246168,2.684517,116.9696,480.457514320844,215.6087,33.33719,309.0421,331.018
12,12.75,395.113891277203,5.07469722454728,0.479356695118017,0.479356695118017,2153.561,22.989891024,15.8694,36.8594267139729,-1.291522,0.4581384,4.048385,0.28087,0.35702,0.86142,0.95699,2.066165,0.24838,100.238,73.66417,2.3974835,1.309029,2.758531,113.4385,495.825558423,222.4461,34.7322,309.9373,335.2786
12,13.25,394.840347910647,5.07670448208811,0.32229145238381,0.32229145238381,2148.658,15.0138975048,16.4473,40.9475854877964,-0.6215577,0.8245788,3.780275,0.280875,0.346715,0.845595,0.945685,1.589005,0.265845,100.1655,73.6643,2.8921525,1.413955,2.911342,125.4653,484.5361077484,221.16365,34.13462,308.9656,333.8075
12,13.75,394.658342881767,5.37527265043618,0.348613612331163,0.348613612331163,2134.9595,17.2685624942,15.7376,30.3452133574306,-0.5270568,0.9160757,3.8228,0.25375,0.355175,0.87743,0.97094,1.871215,0.22131,100.184,73.5283924,2.9020605,1.633876,2.93617,99.39198,448.879084476,197.08485,26.94649,310.904,332.9759
12,14.25,393.646139030648,5.27552924754761,0.32211725823009,0.32211725823009,2170.2535,24.364717774,14.653,33.7983188574728,-0.0241654125,1.0534353,3.71957,0.27278,0.368035,0.838555,0.92394,2.32021,0.209,100.176,72.064913,2.9200015,1.918927,3.048484,97.7418,386.194128146424,164.89965,24.494485,310.9783,333.1155
12,14.75,393.991738012246,5.51497992413788,0.3011862029,0.3011862029,2156.3225,14.83556869945,8.7374,29.4137344536233,0.11967824,0.733075,3.61423,0.27048,0.33832,0.78123,0.88746,2.45329,0.20092,100.157,71.464315,2.9962985,2.0361205,3.1879535,75.8039,322.248652387506,145.66815,23.766745,309.40345,333.09785
12,15.25,395.204408429672,5.52550917012232,0.488830859301499,0.488830859301499,2159.282,10.86801406515,7.037015,25.7386796041983,-0.6934875,-0.4352486,3.64594,0.263775,0.359225,0.77995,0.88155,2.5625,0.166395,100.1745,71.555255,3.344299,2.055039,3.3218075,55.487425,256.461301674,110.38405,18.792055,308.36485,331.82725
12,15.75,395.269124021885,5.25549752969568,0.305052114749001,0.305052114749001,2162.684,7.3773885904,1.89659,23.1709174128481,-1.794935,-0.045856665,3.7216,0.28405,0.33936,0.73551,0.86428,2.0315,0.15381,100.082,71.34977,3.186348,2.1000475,3.416431,31.65671,170.439560211,73.386965,12.735565,308.27415,330.1056
12,16.25,394.859921351869,4.68656699047716,0.398228751629203,0.398228751629203,2157.929,0.2758754673,-5.28159,16.9995523274196,-2.847483,-1.2828805,3.396205,0.256585,0.3377,0.698035,0.82331,1.373545,0.14282,100.0745,72.13832,2.954946,2.1254005,3.4388295,13.992535,86.2724868148761,38.617235,6.618441,306.1115,327.7807
12,16.75,395.987683655876,4.66758845747013,0.581102746056181,0.581102746056181,2162.487,1.661663715,-8.92804,12.1972413585151,-3.9484555,-3.228691,3.24928,0.24076,0.32554,0.61671,0.73123,1.15483,0.15639,100.115,73.485455,2.5607215,2.1228525,3.4758265,-3.983028,27.16668409632,11.142055,2.700734,304.41235,323.27125
12,17.25,394.322940719439,4.72352314382774,0.81367651717499,0.81367651717499,2162.113,1.513471353,-12.23955,13.4653448745602,-5.8844845,-4.6045625,3.142975,0.25197,0.307255,0.56323,0.68452,1.29883,0.157225,99.9967,76.02373,1.919343,2.0675135,3.469344,-10.2636595,0,0,0,302.39895,319.4989
12,17.75,394.261343595108,5.01985958978532,0.756105795815753,0.756105795815753,2150.028,2.7094537119,-7.66718,6.98240283188383,-7.1039535,-5.679601,2.91288,0.20229,0.27015,0.551085,0.62895,0.42514,0.16157,100.026,78.50754,1.585397,1.9745115,3.495579,-11.71537,0,0,0,303.93085,317.5298
12,18.25,395.931026748318,5.20018995299502,0.880860446845184,0.880860446845184,2133.002,0.3867602399,-7.77588,7.64091151469495,-7.8250175,-5.705199,3.169355,0.2134,0.300345,0.56061,0.689685,0.552915,0.15614,100.015,79.2813126,1.149576,1.858259,3.514978,-12.90924,0,0,0,302.4732,317.1194
12,18.75,395.966738404261,5.59539646708319,0.78636348660534,0.78636348660534,2164.3695,-2.61686187795,-10.7122,8.95665902888985,-8.0619495,-5.772891,3.203095,0.229805,0.3257,0.58047,0.72883,0.7496,0.17305,100.039,79.92412,1.045981,1.748241,3.5082715,-13.804835,0,0,0,300.87485,317.06625
12,19.25,395.656072273371,5.52092811975266,0.824458180205121,0.824458180205121,2140.267,-1.5559760064,-9.494285,6.70306550406009,-8.467526,-5.658504,3.3776,0.24602,0.329015,0.61225,0.751655,0.26076,0.16655,100.0685,79.81374955,0.9511535,1.70496,3.4766495,-12.37868,0,0,0,300.08075,316.1727
12,19.75,396.962509797725,6.03756655577936,0.70330027926134,0.70330027926134,2199.164,1.1193739252,-11.81605,5.42185792730086,-9.1394515,-6.1411665,3.432935,0.236405,0.333135,0.600965,0.70764,1.14148,0.16142,100.0355,79.535025,0.78248545,1.6714925,3.422897,-12.57365,0,0,0,299.0554,315.69415
12,20.25,394.674907900103,5.50816043777112,0.605220012470013,0.605220012470013,2191.94175,1.272624144925,-12.722,7.0815266225955,-9.1139445,-6.6198995,3.64879,0.25311,0.33096,0.61419,0.77957,0.75687,0.14991,100.06,79.3489619,0.78000105,1.6147655,3.366742,-12.15717,0,0,0,298.9526,314.27825
12,20.75,395.99941322206,5.44523506141667,0.873107693095352,0.873107693095352,2184.7195,1.42587436465,-13.858,7.10362688356209,-8.8262625,-6.620394,3.60339,0.24346,0.3284,0.63545,0.76704,0.89481,0.15462,100.096,79.78838055,0.78653735,1.5821845,3.320464,-12.23391,0,0,0,299.328,315.38585
12,21.25,395.315599775799,5.11036859699915,0.891708432873451,0.891708432873451,2177.49725,1.579124584375,-12.5656,7.24849010986564,-9.306268,-6.370511,3.19644,0.22987,0.31582,0.62728,0.76049,0.27991,0.14709,100.056,80.82604,0.5831686,1.5911015,3.363288,-11.15862,0,0,0,298.84835,315.89785
12,21.75,395.236740965505,5.2398644281812,0.713912366219357,0.713912366219357,2170.275,1.7323748041,-9.860365,4.85670917029847,-9.549601,-5.9367885,3.298735,0.23781,0.308175,0.60197,0.714175,0.17022,0.168295,100.092,81.05912,0.5648657,1.5394785,3.3517845,-10.849695,0,0,0,298.6059,315.08975
12,22.25,395.451042660245,5.00106303232443,0.686159985725986,0.686159985725986,2171.27,0.45032762205,-8.57761,5.87093677249141,-9.452238,-6.644667,3.06943,0.227465,0.297565,0.57958,0.691965,0.2285,0.150175,100.0765,82.03592045,0.5135362,1.4824555,3.3389475,-10.82639,0,0,0,298.85235,314.52715
12,22.75,395.374943316566,5.62752301165888,0.800355635087405,0.800355635087405,2172.265,-0.83171956,-9.39158,5.25187963302782,-9.2595715,-6.2760735,3.0881,0.23204,0.28721,0.53279,0.67621,0.44433,0.16387,100.085,81.392055,0.3226368,1.413505,3.2860175,-10.584965,0,0,0,300.4177,314.7538
12,23.25,394.947836288946,4.98344715303372,0.803482953169387,0.803482953169387,2209.803,2.6890415154,-8.717405,7.80199242488288,-9.3076095,-6.438509,3.19997,0.23745,0.301085,0.559145,0.71437,-0.13939,0.14792,100.1385,82.20072035,0.3019742,1.357519,3.242159,-9.459037,0,0,0,301.8941,314.67795
12,23.75,395.261083492785,4.85484719053462,0.918672696438727,0.918672696438727,2209.803,2.6890415154,-6.97276,8.11694441379205,-9.6436935,-6.8712355,3.30117,0.245705,0.306245,0.582095,0.735385,0.10371,0.139785,100.07,81.77625695,0.3484297,1.3329815,3.202802,-9.2989065,0,0,0,302.18505,314.45705
